date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
13:13:17	13344/13344	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%224ebdcde-3420-5005e48b06980%22	http://bootstrapmaster.com/live/acme2/assets/fonts/glyphicons-social-regular.eot	C:/Users/jvellai/Desktop/SamplePaytm/bootstrapmaster.com/live/acme2/assets/fonts/glyphicons-social-regular.eot	(from http://bootstrapmaster.com/live/acme2/assets/css/social.css)
13:13:18	14504/14504	---M--	200	added ('OK')	application/x-font-woff	etag:%224ebddb9-38a8-5005e48de3040%22	http://bootstrapmaster.com/live/acme2/assets/fonts/glyphicons-social-regular.woff	C:/Users/jvellai/Desktop/SamplePaytm/bootstrapmaster.com/live/acme2/assets/fonts/glyphicons-social-regular.woff	(from http://bootstrapmaster.com/live/acme2/assets/css/social.css)
13:13:19	37100/37100	---M--	200	added ('OK')	image/svg+xml	etag:%224ebdcd0-90ec-5005e48a12740%22	http://bootstrapmaster.com/live/acme2/assets/fonts/glyphicons-social-regular.svg	C:/Users/jvellai/Desktop/SamplePaytm/bootstrapmaster.com/live/acme2/assets/fonts/glyphicons-social-regular.svg	(from http://bootstrapmaster.com/live/acme2/assets/css/social.css)
13:13:20	46093/46093	---M-Z	404	error ('Not%20Found')	text/html	date:Thu,%2013%20Aug%202015%2007:43:20%20GMT	http://bootstrapmaster.com/live/acme2/assets/images/glyphicons_social.svg	C:/Users/jvellai/Desktop/SamplePaytm/bootstrapmaster.com/live/acme2/assets/images/glyphicons_social.svg	(from http://bootstrapmaster.com/live/acme2/assets/css/social.css)
13:13:20	13344/13344	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%224ebdcde-3420-5005e48b06980%22	http://bootstrapmaster.com/live/acme2/assets/fonts/glyphicons-social-regular.eot?	C:/Users/jvellai/Desktop/SamplePaytm/bootstrapmaster.com/live/acme2/assets/fonts/glyphicons-social-regulard41d.eot	(from http://bootstrapmaster.com/live/acme2/assets/css/social.css)
13:13:21	21708/21708	---M--	200	added ('OK')	application/x-font-ttf	etag:%224ebdd6c-54cc-5005e48bfabc0%22	http://bootstrapmaster.com/live/acme2/assets/fonts/glyphicons-social-regular.ttf	C:/Users/jvellai/Desktop/SamplePaytm/bootstrapmaster.com/live/acme2/assets/fonts/glyphicons-social-regular.ttf	(from http://bootstrapmaster.com/live/acme2/assets/css/social.css)
13:13:21	46093/46093	---M-Z	404	error ('Not%20Found')	text/html	date:Thu,%2013%20Aug%202015%2007:43:21%20GMT	http://bootstrapmaster.com/live/acme2/assets/images/glyphicons_social.png	C:/Users/jvellai/Desktop/SamplePaytm/bootstrapmaster.com/live/acme2/assets/images/glyphicons_social.png	(from http://bootstrapmaster.com/live/acme2/assets/css/social.css)
13:13:22	46093/46093	---M-Z	404	error ('Not%20Found')	text/html	date:Thu,%2013%20Aug%202015%2007:43:22%20GMT	http://bootstrapmaster.com/live/acme2/assets/images/glyphicons_social-white.svg	C:/Users/jvellai/Desktop/SamplePaytm/bootstrapmaster.com/live/acme2/assets/images/glyphicons_social-white.svg	(from http://bootstrapmaster.com/live/acme2/assets/css/social.css)
13:13:23	46093/46093	---M-Z	404	error ('Not%20Found')	text/html	date:Thu,%2013%20Aug%202015%2007:43:23%20GMT	http://bootstrapmaster.com/live/acme2/assets/images/glyphicons_social-white.png	C:/Users/jvellai/Desktop/SamplePaytm/bootstrapmaster.com/live/acme2/assets/images/glyphicons_social-white.png	(from http://bootstrapmaster.com/live/acme2/assets/css/social.css)
13:13:24	16954/16954	---M--	200	added ('OK')	image/png	etag:%224ebd2ba-423a-5005e452c24c0%22	http://bootstrapmaster.com/live/acme2/assets/img/spritemap.png	C:/Users/jvellai/Desktop/SamplePaytm/bootstrapmaster.com/live/acme2/assets/img/spritemap.png	(from http://bootstrapmaster.com/live/acme2/assets/css/dropzone.css)
13:13:25	41065/41065	---M--	200	added ('OK')	image/png	etag:%224ebd20e-a069-5005e44ef1bc0%22	http://bootstrapmaster.com/live/acme2/assets/img/spritemap@2x.png	C:/Users/jvellai/Desktop/SamplePaytm/bootstrapmaster.com/live/acme2/assets/img/spritemap@2x.png	(from http://bootstrapmaster.com/live/acme2/assets/css/dropzone.css)
